key_0,PATRIMONIO,RESULTEX,ACTIVO_T,PASIVO_T,PATRIMONIO_T,Activo Biológico,Capital Social,Cuentas por Cobrar Comerciales,Cuentas por Cobrar a Relacionadas,Cuentas por Pagar Comerciales,Cuentas por Pagar a Relacionadas,Efectivo y Equivalente de Efectivo,Existencias,Gastos Pagados por Anticipado y Otros Activos,Impuestos por Recuperar,"Inmueble, Maquinaria y Equipo, Neto",Instrumento Financiero Derivados,Instrumentos Financieros Derivados,Inversiónes Mobiliarias,Obligaciones Financieras,Otras Cuenta por Cobrar Largo Plazo,Otras Cuentas por Pagar,Otras Cuentas por Pagar Largo Plazo,Parte Corriente de Activo Biológico,Pasivo por Impuesto a la Renta Diferido,Porcion Corriente de Obligaciones Financieras,Reserva Legal,Resultados Acumulados,Sobregiros Bancarios,ACTIVO_CORR,ACTIVO_NCORR,PASIVO_CORR,PASIVO_NCORR,CxC,INVENTARIOS,CxP,CAPEX,ACT_FIJ,CASH,DEUDA_TOT,Cambios en el Valor Razonable de Activos Biológicos,Costo de Venta - NIC 41,Costo de Ventas,Depr. De Gastos de Administración,Depr. De Gastos de Venta,"Diferencia de Cambio, Neta",Gastos Financieros,Gastos de Administración,Gastos de Venta,Impuesto a la Renta Corriente,Impuesto a la Renta Diferido,Ingresos Financieros,"Instrumentos Financieros, Netos",Otros Gastos,Otros Gastos - NIC 41,Otros Ingresos,Restitución de Derechos Arancelarios,Ventas,uti_bruta,EBIT,EBITDA,EBT,uti_neta,costo_venta,EBDA,ratio_liquidez,ratio_rapido,ratio_cash,deuda_activos,deuda_patrimonio,apalancamiento,cobertura_int,DEUDA_ESTR,CAP_EMPL,mg_ebitda,carga_impositiva,carga_intereses,mg_bruto,mg_neto,mg_operativo,ROA,ROE,ROCE,rotacion_trabajo,rotacion_fijos,rotacion_activos,rotacion_cxc,rotacion_inventarios,rotacion_cxp,dias_inventario,dias_cxc,dias_cxp,ciclo_operativo,ciclo_caja,anos_d_estr,Generacion_T_CAJA,DEUDA_ESTRUCTURAL,deuda_ebitda,ventas12M,utinet12M,EBITDA12M
2019-05-01 00:00:00,146855239.9,1403411.9,340280184.6,192021532.8,148258651.8,77429379.21,69449428.29,7983476.59,5881466.26,13100514.71,18080.81,21760467.69,15409574.05,10454749.78,0,138364407.1,748625.38,0,39607317.53,127513777.9,375883.53,-6113060.37,17277829.37,23013462.9,4645345.49,34608916.91,12032123.59,65373687.99,221502.6,84503197.27,255776987.3,42584580.04,149436952.8,13864942.85,38423036.95,7005535.15,41918617.23,255401103.8,21760467.69,162344197.4,2292658.99,-1326132.9,-30647282.5,-219093.48,-11610.17,34450.18,-2090969.97,-6389957.16,-6317560.35,0,6980127.45,10794.09,423535.33,-1184540.19,-2979191.4,458045.52,1864024.59,40506113.87,12689382.05,-3954525.18,-3723821.53,-5576715.55,1403411.9,-31973415.4,1634115.55,1.984361409,1.082085588,0.510994066,0.477089777,1.095006568,2.295179273,0.632833198,107518335.6,297695604.6,0.025878139,-0.340944857,-0.956750076,0.333846353,0.006898132,0.021147006,0.001170239,0.002314442,0.003854344,1.097972499,0.218804171,0.169645775,6.182165186,0.967816493,6.365629297,377.1376109,59.04080351,57.33918564,436.1784144,378.8392288,137.1793445,725017.3158,99457400.17,94.34357243,-0.009645013,-2.808570295,-3.754280013
2019-06-01 00:00:00,146855239.9,4665461.34,337285202.7,185764501.5,151520701.2,77843895.81,69449428.29,9787644.07,6191837.97,10610262.78,54409.21,13456813.87,16377791.82,10722537.51,0,138461666.9,654617.22,0,39607317.53,124745860.7,380020.46,-6546382.27,17681710.16,24455676.75,4645345.49,33857667.74,12032123.59,65373687.99,61010.53,80992301.99,256292900.7,38691585.21,147072916.3,15979482.04,40833468.57,4118289.72,42300716.78,255912880.3,13456813.87,158664538.9,2292658.99,-1591359.48,-33362622.63,-261826.21,-13963.9,3239773.73,-2097533.46,-7601825.03,-6726575.35,0,6980127.45,10810.68,516883.88,-1184656.54,-2979191.4,940137.59,1994841.36,44509781.66,13843299.9,-3984600.94,-3708810.83,-2314666.11,4665461.34,-34953982.11,4941251.45,2.093279496,1.037921636,0.347796912,0.470416543,1.047147602,2.226000804,0.509630778,104772199.5,298593617.5,0.021803737,-0.874886896,-1.134451821,0.336560404,0.01695544,0.017083274,0.002880795,0.005679672,0.003124884,1.113664954,0.219133091,0.169903855,4.646654323,0.925143692,5.026052223,394.5333069,78.55114124,72.62160913,473.0844481,400.462839,73.05940915,1356017.098,99069808.01,110.3775352,0.061389692,-2.607467923,4.174426163
2019-07-01 00:00:00,146870300.6,5655599.25,338706824,186180924.1,152525899.9,80108078.21,69449428.29,15481580.5,6789106.93,16055050.97,141387.47,5533747.74,16506090.78,11029409.94,0,137471286.8,675843.8,0,39613453.53,125125027.4,380747.55,-7619113.32,17883666.81,25793322.09,4645345.49,29168978.59,12032123.59,65388748.76,104736.92,81133257.98,257573566,38526884.43,147654039.7,22270687.43,42299412.87,8577325.12,42606373.55,257192818.5,5533747.74,154398742.9,2292658.99,-1856586.06,-41180748.52,-304216.76,-16317.63,2725848.07,-2281390.3,-9075455.57,-8175093.62,0,6980127.45,19164.25,497647.02,-1185758.26,-2979191.4,1053492.87,2092287.45,57049131.27,18396743.13,-2285797.24,-1965262.85,-1324528.2,5655599.25,-43037334.58,5976133.64,2.105886816,1.007967441,0.143633409,0.455847748,1.012278852,2.220651209,0.508860249,105047666.2,300179939.6,0.021713485,-1.955844513,-0.893598753,0.341757997,0.029799116,0.017050083,0.005073564,0.009948289,0.003125016,1.052027111,0.222220165,0.170258872,2.797908459,0.889272549,3.805820766,410.4478435,130.4545897,95.90572506,540.9024331,444.9967081,43.81719873,2184589.888,95722609.28,107.8874124,0.21200184,-2.320299161,-0.070441073
2019-08-01 00:00:00,146870300.6,7870942.82,346466536.2,191725292.7,154741243.5,81539441.93,69449428.29,25323044.23,8104323.66,17501435.57,182368.54,1798068.66,13842916.05,10930952.21,0,137411438.4,665867.09,0,39613453.53,128878778.2,386503.64,-7450500.63,17922361.09,27516393.83,4645345.49,29260277.23,12032123.59,65388748.76,119360.11,87515698.64,258950837.5,40278807.91,151446484.8,33427367.89,41359309.88,10233303.48,47236890.73,258564333.9,1798068.66,158258415.6,2292658.99,-2106493.6,-46867337.31,-345937.95,-18736.28,-1770743.32,-2435783.13,-10340489.86,-10046648.13,0,6980127.45,19178.37,527899.04,-1293181.75,-3208977.16,1101552.92,2161004.61,73222849.93,28702682.62,4550264.41,4914938.64,890815.37,7870942.82,-48973830.91,8235617.05,2.172747983,1.145922413,0.044640563,0.456778358,1.022729377,2.239005765,0.530244111,104209594.1,306187728.3,0.0223964,-2.537378463,-0.848540023,0.344885996,0.038319358,0.017797568,0.006427161,0.012889806,0.003247857,0.970405066,0.225026536,0.167726221,2.07080494,0.860454941,2.301494014,424.1942055,176.259962,158.5926349,600.4541675,441.8615326,34.40144076,2760823.254,94976297.63,106.7944397,0.181476446,7.209595189,0.186163029
2019-09-01 00:00:00,146870300.6,7397441.07,348955218.5,194687476.8,154267741.7,81655538.96,69449428.29,22470715.5,8799594.94,16487989.89,175707.9,1697512.59,13709987.73,10769275.91,0,137063310.6,649650.36,0,39613453.53,128727111.5,386018.91,-3195820.79,17919584.03,32789809.84,4645345.49,29225843.24,12032123.59,65388748.76,52065.12,90236896.51,258718322,43395435.72,151292041,31270310.44,46499797.57,13467877,46841460.79,258332303.1,1697512.59,158005019.9,2292658.99,-2369805.3,-48758200.81,-388150.67,-21495.22,-1775709.16,-2447471.74,-11389591.11,-10473730.41,0,6980127.45,19197.35,543332.17,-1774539.01,-3208977.16,1798217.47,2231253.38,76140324.85,29536231.11,4077965,4487610.89,417313.62,7397441.07,-51128006.11,7807086.96,2.079409851,1.007873252,0.039117307,0.452794546,1.024225921,2.262010286,0.502952034,104450580.3,305559782.8,0.021663896,-2.797753811,-0.958573777,0.349401501,0.045811951,0.017082198,0.007670558,0.015674782,0.003144278,0.992180781,0.226293684,0.167435745,2.266985649,0.755639603,1.595832319,483.0345029,161.0067537,228.720772,644.0412566,415.3204846,29.81039298,3256153.168,97067205.55,110.5774335,0.047336927,4.080582192,-0.098601964
2019-10-01 00:00:00,146870300.6,8698450.95,356810799.8,201242048.2,155568751.6,81914933.52,69449428.29,14308589.05,8230626.61,17939914.17,210607.03,12245488.04,14232167.16,10575854.78,0,136367915.9,602815.55,0,39613453.53,126982944.5,969806.21,-2277865.92,17675824.66,38351964.97,4645345.49,35451924.44,12032123.59,65388748.76,10538.27,97944690.61,258866109.2,51937933.54,149304114.6,22539215.66,52584132.13,15872655.28,46006757.07,257896302.9,12245488.04,162445407.2,2292658.99,-2633117,-51170244.37,-431897.56,-24050.87,308410.72,-2466722.55,-12625833.73,-11178955.98,0,6980127.45,27140.1,581364.65,-1774539.01,-3208977.16,1835159.95,2393193.75,79794733.57,30677224.94,3268130.58,3724079.01,1718323.5,8698450.95,-53803361.37,9154399.38,1.88580261,0.873360863,0.235771568,0.455270433,1.044203322,2.293589144,0.521063769,103297357.6,304872866.2,0.022443703,-5.792069662,-0.582842539,0.355320625,0.060369531,0.017882687,0.009945975,0.020710379,0.003311626,0.978010596,0.228981915,0.164751566,1.990821037,0.767289306,2.202727546,475.7006221,183.3414422,165.7036526,659.0420643,493.3384117,22.52479445,4218941.781,95030796.4,109.5889418,0.05755186,-4.05075759,0.232331621
2019-11-01 00:00:00,146870300.6,10814328.55,364428434.7,206743805.5,157684629.2,82202382.9,69449428.29,26762467.31,7359752.24,22986807.94,197000.66,9523042.16,15997201.36,10469982.93,0,135973791.5,649859.19,0,39613453.53,128878778.2,1013587.29,-3855513.14,17380287.93,35512773.49,4645345.49,35861239.2,12032123.59,65388748.76,0,105625219.5,258803215.2,55839393.85,150904411.6,34122219.55,51509974.85,19328295.46,49785825.64,257789627.9,9523042.16,164740017.4,2292658.99,-2896428.7,-62162143.7,-475219.92,-26606.52,-1858075.94,-2570412.7,-13779098.54,-13012005.24,0,6980127.45,40253.63,543320.94,-1922284.69,-3208977.16,2315097.8,2760502.27,97793620.58,37788209.44,7679115.17,8180941.61,3834201.1,10814328.55,-65058572.4,11316154.99,1.89158965,0.969123067,0.170543437,0.452050394,1.044743665,2.311122121,0.67207048,101118586,308589040.8,0.028326379,-48.60843626,-0.06841984,0.364070086,0.078875423,0.023716358,0.012794113,0.027800103,0.004622123,1.25207142,0.231398967,0.16220658,1.368538362,0.839251927,3.081946023,434.9111254,266.7079054,118.4316653,701.6190308,583.1873655,17.90901268,5373784.727,96239178.81,92.02622288,-0.069458362,-4.558248783,1.152367374
2019-12-01 00:00:00,147723020.7,0,370350940,222627919.3,147723020.7,78106541.77,69449428.29,25087452.87,752772.6,30582258.69,223892.62,3559731.63,35917179.62,10164258.34,12172546.5,136247168.5,561217.76,0,46359453.53,108764115.3,1023079.79,3877947.57,17272768.16,20960754.77,4645345.49,56700373.71,12032123.59,66241468.82,0,108614696.3,261736243.6,91945690.35,130682228.9,25840225.47,56877934.39,34684098.88,16669005.98,260713163.8,3559731.63,165464489,2292658.99,-3084359.8,-71176982.21,-518651.94,-29252.91,1343511,-7283591.68,-15224428.84,-14724757.33,-105904,6980127.45,40294.54,616328.68,-3458577.7,-6848227.58,3835827.48,2897194.48,105301511.4,36230022.89,-738045.93,-190141.08,-6021503.39,852720.06,-74261342.01,1400624.91,1.181291868,0.562688275,0.03871559,0.446777559,1.12009955,2.507063139,0.874040584,114013222.9,278405249.6,0.037110319,7.461118449,0.45054133,0.370492409,0.108574326,0.032298962,0.016500448,0.036211261,0.006180006,1.433813413,0.221357505,0.151973755,1.109393296,0.884704789,3.363761022,412.5669993,329.0086584,108.5094921,741.5756577,633.0661657,13.49875523,7004062.218,94546121.52,73.11093284,-0.228291288,-1.045587879,-0.967323924
2020-01-01 00:00:00,147723020.7,6616322.38,398126771.3,243787428.2,154339343.1,71585643.08,69449428.29,65260559.18,692921.6,36297997.29,230599.96,12662891.92,26784301.51,18814392.51,6831927.76,135928650.2,615677.96,0,46359453.53,110108501.4,1026828.13,3727413.84,25720669.8,12179201.82,4645345.49,62441222.46,12032123.59,66241468.82,0,143226196.3,254900575,103312911.5,140474516.7,65953480.78,38963503.33,40256011.09,39913284.79,253873746.8,12662891.92,172549723.8,0,-174136.19,-28237297.34,-43465.87,-2731.45,-1448294.91,-18534.28,-1396715.68,-3995062.57,0,0,11.56,-47523.23,-1164728.28,-6151401.24,302850.38,17348.98,48976002.5,20581917.95,8130663.24,8176860.56,6616322.38,6616322.38,-28411433.53,6662519.7,1.386333946,1.00919325,0.122568339,0.433403972,1.117989233,2.579554657,0.644213758,100561231.9,294813859.7,0.028492815,31.75416897,0.128447714,0.363772696,0.096667551,0.023700286,0.014547011,0.032407699,0.004499841,1.249426559,0.224454568,0.150484948,0.999538259,1.072500393,0.86297316,340.3262157,365.1686134,422.9563754,705.4948291,282.5384537,14.62339906,6294104.125,92041196.33,94.2927203,0.068951205,-0.562904071,-0.435092753
2020-02-01 00:00:00,147723020.7,7439003.73,393351852,238189827.6,155162024.4,73425410.15,69449428.29,72444283.39,692921.6,31235954.63,292819.57,12007368.21,9494943.16,19491301.92,6831927.76,136023590.3,632700.13,0,46359453.53,113157962.5,1033778.18,5664851.88,26011734.98,15546873.83,4645345.49,56409604.59,12032123.59,66241468.82,138853.79,136509619.9,256842232.2,94374784.59,143815043,73137204.99,25041816.99,37193626.08,42134835.28,255808454,12007368.21,169706420.9,0,-348272.38,-46222408.87,-88244.11,-5462.9,-4548175.17,-397544.93,-2469614.67,-8601773.08,0,0,56.63,-47523.23,-1170248.19,-6151401.24,336407.04,17348.98,77135859.86,30582527.59,12432190.44,12525897.45,7439003.74,7439003.74,-46570681.25,7532710.75,1.44646285,1.181118488,0.127230682,0.43143669,1.093736831,2.535103892,0.876760367,101680207.7,298977067.4,0.035759657,46.58295353,0.062930529,0.363492349,0.091400115,0.031178724,0.015282033,0.033185108,0.006415345,1.775325285,0.233322906,0.167199279,1.317278479,1.586909053,1.665858649,230.0068799,277.0864369,219.106225,507.0933168,287.9870918,16.07082804,6232840.155,100166902.3,68.17494013,0.823529092,-0.090167438,1.133671566
2020-03-01 00:00:00,147371949.2,8024757.13,354292568.7,198895862.5,155396706.3,74508463.23,69449428.29,22995985.4,1000522.68,18901187.1,237242.46,16474042.97,10931914.42,454702.28,7566325.22,147520275,676580.71,0,46359453.53,112764483.7,763897.74,221528.78,25955024.97,25716986.31,1391475.46,38748339.3,12183375.59,65739145.27,0,85140479.28,269152089.5,58784878.35,140110984.1,23996508.08,36648900.73,19359958.34,26355600.93,268388191.7,16474042.97,151512823,5714263.03,-522408.57,-46522415.32,-132621.84,-8194.35,-4318755.33,-2702379.3,-4371842.89,-9301695.13,0,3253870.01,84.99,-93603.87,-1170248.19,-6151401.24,770338.13,302726.15,73279040.85,32251206.14,11885540.63,12026356.82,4770887.12,8024757.13,-47044823.89,8165573.32,1.448339806,0.82489885,0.280242869,0.427648888,0.975006656,2.279923283,1.313877849,113755383.2,295507690.4,0.050863176,9.571484227,0.203582616,0.373057479,0.090554474,0.046471847,0.01829268,0.040882772,0.011051087,2.798077091,0.260457241,0.202007466,3.583856406,1.399189332,4.145850564,260.8653395,101.8455983,88.03983509,362.7109378,274.6711028,17.19735142,6436481.317,110690431.1,42.56634393,0.876804076,0.437189235,-9.101464088
2020-04-01 00:00:00,147371949.2,4235917.69,360382794.2,208774927.4,151607866.8,74497565.31,69449428.29,11247490.05,1184224.2,19243543.84,1997.73,23151144.95,11855697.95,1264436.9,7566325.22,156859689.9,676580.71,0,46359453.53,112764483.7,764522.47,7505759.42,25825658.4,25632243.72,1391475.46,41365428.16,12183375.59,65739145.27,0,81901562.99,278481231.2,68793309.86,139981617.5,12431714.25,37487941.67,26751300.99,13108253.13,277716708.8,23151144.95,154129911.8,5714263.03,-696544.76,-46691095.82,-181356.99,-20272.24,-1591381.57,-3003104.66,-5663162.76,-9982346.43,0,3253870.01,111.05,-93603.87,-1174846.64,-6157700.71,1196469.45,962426.3,74588253.83,33877302.58,11894086.26,12095715.49,7206107.21,10459977.22,-47387640.58,10661606.45,1.190545464,0.645609601,0.336531924,0.42768388,1.016635317,2.377071861,1.777285006,126873364.4,291589484.4,0.066656312,4.525396693,0.333406955,0.383305216,0.094186818,0.062425038,0.019005432,0.044407768,0.014977184,2.569342392,0.26520005,0.201784417,5.376457934,1.257184039,2.752185964,290.3313984,67.88856241,132.6218522,358.2199608,225.5981086,16.84497973,6957316.179,117195850,33.58150159,0.874814168,1.474550908,-4.937669679
2020-05-01 00:00:00,147371949.2,4680523.24,374522985.1,222470512.7,152052472.4,76863961.13,69449428.29,4885111.97,1037259.27,17117451.2,17441.18,32081811.72,13770539.77,733222.06,9353943.95,157361057.7,130586.02,0,46359453.53,122600534.2,764522.47,7223044.18,25967071.38,31312101.58,1391475.46,48022909.16,12183375.59,65739145.27,0,93173990.32,281348994.8,72511431.74,149959081,5922371.24,45082641.35,24357936.56,20662558.58,280584472.3,32081811.72,170623443.3,5714263.03,-870680.95,-47304455.74,-230671.2,-32350.13,-4293177.92,-3593353.68,-7091537.83,-10094367.4,0,3253870.01,1731.66,451407.13,-1175716.33,-6157700.71,1210066.95,1618399.9,73274796.45,32432322.69,8860046.04,9123067.37,1426653.23,4680523.24,-48175136.69,4943544.57,1.284955876,0.663224375,0.442437985,0.455575359,1.122135278,2.463116707,2.101410021,129296522.4,302011553.4,0.0787583,3.373038863,0.374929229,0.391457311,0.094403298,0.074647716,0.019475174,0.045664733,0.018250913,2.332221711,0.273709306,0.206297596,6.704652612,1.142211369,3.681970283,319.5555654,54.43980787,99.13170719,373.9953733,274.8636661,16.1803832,7233101.931,117034361,28.47229018,0.80898115,2.335103001,-3.449920679
2020-06-01 00:00:00,147371949.2,-1004882.95,375373519.4,229006453.2,146367066.2,77186390.66,69449428.29,6611876.59,870715.68,15837301.59,119174.16,25581428.81,16372096.78,871871.66,10256998.76,158203609.3,152867.62,0,46359453.53,125486045.8,764522.47,7908580,26039859.96,32294555.24,1391475.46,52071148.66,12183375.59,65739145.27,0,92859543.52,282513975.9,76089072.03,152917381.2,7482592.27,48666652.02,23865055.75,16770471.49,281749453.5,25581428.81,177557194.5,5714263.03,-1044817.14,-49855032.3,-275905.46,-34006.33,-8180406.18,-3782834.12,-8511689.99,-10498651.67,0,3253870.01,6382.36,432471.94,-1251308.16,-6157700.71,1124976.2,2342151.34,75713354.23,32869919.16,7265633.04,7575544.83,-4258752.96,-1004882.95,-50899849.44,-694971.16,1.220405783,0.580804711,0.336203717,0.473014705,1.213095262,2.564603699,2.335127316,136146909.7,299284447.4,0.088433967,3.412094216,0.294922152,0.398924132,0.08495865,0.084426579,0.018089744,0.043217914,0.021413502,2.560676862,0.282117253,0.212924098,5.110190028,1.108017613,3.53038754,329.417146,71.42591528,103.388083,400.8430613,297.4549783,17.83082324,6763416.713,120597287.9,24.68820075,0.701049778,-1.215387692,-3.042580541
2020-07-01 00:00:00,147371949.2,-816482.01,387407942.4,240852475.2,146555467.1,79013083.85,69449428.29,13870726.53,2023163.98,23260239.76,513913.99,19353461.58,17721026.97,765632.14,11652722.38,160810790.3,152346.78,0,46359453.53,137728566.9,554522.39,7722799.22,26063019.45,35283358.76,1391475.46,44020113.65,12183375.59,65739145.27,0,100670092.3,286737850,75669413.4,165183061.8,15893890.51,53004385.73,31496952.97,25000678.94,286183327.7,19353461.58,181748680.6,5714263.03,-1218284.37,-57081296.25,-322234.22,-35535.8,-7852988.37,-4003873.33,-9813939.66,-11830205.64,0,3253870.01,6414.95,432471.94,-1282685.88,-6225934.17,1993745.43,2555255.02,84894475.3,34864412.73,7347622.79,7705392.81,-4070352.02,-816482.01,-58299580.62,-458711.99,1.330393455,0.629920393,0.255763336,0.469140306,1.240135794,2.643421975,2.496807329,140182382.9,311738529,0.096101308,3.557165355,0.230447534,0.404625021,0.0755579,0.092173009,0.016131983,0.039292996,0.023372048,2.16903482,0.287630062,0.213504909,3.176841163,1.095079089,3.352227492,333.3092593,114.8940036,108.8828252,448.2032629,339.3204378,19.62300701,6227179.578,122195988.5,22.58026483,0.488094094,-1.14436702,-4.920795027
